,LAT,LON,1)All Sky Surface Shortwave Downward Irradiance,2)Clear Sky Surface Shortwave Downward Irradiance,3) All Sky Surface Albedo,4)Cloud Amount,5)Temperature at 2 Meters,6)DewFrost Point at 2 Meters,7)Precipitation Corrected Sum
CENTRAL ZONE,20.5,76.5,5.08,6.09,0.12,48.72,25.63,14.32,1122.64
,20.5,77.5,5.02,6.07,0.12,51.2,26.16,14.75,1347.86
,20.5,78.5,4.95,6.04,0.12,52.62,26.62,15.56,1580.24
,20.5,79.5,4.92,6.03,0.12,51.12,26.72,15.95,1790.41
,20.5,80.5,4.93,6.1,0.13,52.16,25.62,16.4,1643.39
,20.5,81.5,5.01,6.11,0.13,50.63,25.06,16.6,1551.42
,20.5,82.5,4.93,6.07,0.13,52,25.07,16.37,1447.05
,20.5,83.5,4.85,5.98,0.12,51.39,25.8,16.73,1248.92
,21.5,76.5,5.1,6.1,0.12,44.98,25.82,14.45,1565.54
,21.5,77.5,4.98,6.13,0.12,46.51,25.1,13.23,1465.98
,21.5,78.5,4.96,6.12,0.12,49.04,25.75,13.94,1561.06
,21.5,79.5,4.94,6.09,0.13,50.62,26.13,14.52,1622.55
,21.5,80.5,4.92,6.06,0.13,49.81,25.49,14.65,1480.28
,21.5,81.5,4.97,6.04,0.13,51.49,25.67,15.42,1434.23
,21.5,82.5,4.97,6,0.13,50.41,25.5,16.33,1434.9
,21.5,83.5,4.94,5.99,0.12,49.86,26.18,16.79,1291.44
,22.5,76.5,5.08,6.06,0.12,42.59,25.79,13.84,1612.84
,22.5,77.5,5.06,6.06,0.13,44.75,25.91,13.29,1944.97
,22.5,78.5,5.03,6.09,0.12,44.32,24.28,12.41,1831.58
,22.5,79.5,4.99,6.1,0.12,48.28,24.44,12.77,1594.94
,22.5,80.5,4.95,6.06,0.12,49.03,24.37,13.09,1530.17
,22.5,81.5,4.89,6.07,0.13,50.28,23.96,13.21,1465.18
,22.5,82.5,4.9,6.01,0.13,51.1,25,14.84,1463.9
,22.5,83.5,4.88,5.96,0.13,50.13,24.53,14.61,1233.62
,23.5,76.5,5.1,6.07,0.13,44.81,25.41,12.63,1088.43
,23.5,77.5,5.09,6.08,0.13,44.31,24.97,13.17,1718.43
,23.5,78.5,5.03,6.04,0.13,46.32,24.79,12.87,1613.06
,23.5,79.5,5.07,6.03,0.14,45.22,25.13,12.98,1418.52
,23.5,80.5,5.05,6,0.13,46.62,24.79,12.79,1253.6
,23.5,81.5,5.04,6.01,0.14,46.77,24.8,13.05,1211.75
,23.5,82.5,4.89,5.96,0.13,50.11,23.76,12.67,1213.69
,23.5,83.5,4.82,5.86,0.14,50.65,23.43,12.74,1008.23
,24.5,76.5,5.16,6.01,0.14,42.5,25.97,12.94,951.31
,24.5,77.5,5.13,6.03,0.13,43.81,24.8,12.55,1329.68
,24.5,78.5,5.11,5.99,0.14,43.66,25.23,13.08,1313.64
,24.5,79.5,5.11,5.98,0.15,43.82,25.23,13.19,1226.21
,24.5,80.5,5.03,5.94,0.14,44.45,25.24,13.02,1046.17
,24.5,81.5,5.05,5.93,0.15,46.99,25.45,12.95,981.12
,24.5,82.5,5.03,5.88,0.14,46.39,25.54,13.06,961.23
,24.5,83.5,4.9,5.78,0.13,47.53,25.9,13.51,714.6
,25.5,76.5,5.19,5.98,0.15,44.09,26.19,12.98,1093.33
,25.5,77.5,5.17,5.99,0.14,42.04,25.36,12.19,975.68
,25.5,78.5,4.95,5.75,0.15,43.83,26.11,13.14,983.01
,25.5,79.5,4.91,5.73,0.15,45.29,26.07,13.63,995.93
,25.5,80.5,4.79,5.53,0.14,43.78,26.31,13.71,916.89
,25.5,81.5,4.84,5.54,0.15,44.38,26.34,13.51,882.04
,25.5,82.5,4.71,5.45,0.14,46.65,26.25,13.91,876.37
,25.5,83.5,4.67,5.46,0.13,47.48,26.39,14.55,731.51
,26.5,76.5,5.15,5.95,0.16,54.04,25.82,12.39,884.06
,26.5,77.5,5.1,5.92,0.16,49.76,26.27,12.52,844.05
,26.5,78.5,4.86,5.68,0.15,46.67,26.23,12.98,881.83
,26.5,79.5,4.89,5.68,0.16,44.36,26.04,13.42,950.33
,26.5,80.5,4.74,5.49,0.15,44.92,25.72,14,1022.08
,26.5,81.5,4.76,5.5,0.15,46.12,25.6,14.29,984.67
,26.5,82.5,4.65,5.4,0.15,46.85,25.51,14.97,974.86
,26.5,83.5,4.57,5.42,0.13,49.13,25.46,15.86,979.8
,27.5,76.5,4.82,5.58,0.15,50.73,25.31,11.25,721.97
,27.5,77.5,4.77,5.56,0.15,50.63,26.1,12.66,755.29
,27.5,78.5,4.68,5.44,0.15,46.41,25.85,13.04,775.38
,27.5,79.5,4.67,5.44,0.15,45.98,25.78,13.4,865.68
,27.5,80.5,4.73,5.52,0.15,46.5,25.38,14.63,1143.15
,27.5,81.5,4.71,5.52,0.14,46.46,25.34,15.33,1157.72
,27.5,82.5,4.84,5.71,0.14,48.44,25.2,15.64,1183.74
,27.5,83.5,4.8,5.9,0.14,55.75,24.31,16.41,1693.44
,28.5,76.5,4.75,5.51,0.14,47.92,25.81,11.8,721.81
,28.5,77.5,4.73,5.5,0.14,46.93,25.44,12.9,791.64
,28.5,78.5,4.62,5.39,0.15,49.59,25.3,13.61,810.86
,28.5,79.5,4.6,5.4,0.14,48.61,25.21,14.18,902.82
,28.5,80.5,4.59,5.49,0.12,49.11,24.99,15.38,1293.23
,28.5,81.5,4.55,5.57,0.12,54.3,24.34,15.22,1389.62
,28.5,82.5,4.62,5.97,0.14,54.65,15.02,8.39,1436
,28.5,83.5,4.44,6.33,0.16,65.52,8.05,2.64,2284.96
NORTH ZONE,29.5,73.5,5.02,5.55,0.17,43.17,27,9.94,536.64
,29.5,74.5,4.87,5.47,0.17,44.21,26.54,10.35,609.22
,29.5,75.5,4.78,5.46,0.15,46.52,25.58,11.49,727.83
,29.5,76.5,4.77,5.57,0.15,48.65,24.93,12.57,1000.12
,29.5,77.5,4.72,5.57,0.14,49.41,24.52,13.66,1064.47
,29.5,78.5,4.96,5.88,0.13,47.77,23.88,13.01,1072.12
,29.5,79.5,4.9,5.99,0.12,48.31,20.36,10.76,1156.91
,29.5,80.5,5.03,6.31,0.15,50.94,16.11,7.72,995.86
,29.5,81.5,4.75,6.51,0.16,60.04,11.39,4.5,868.42
,30.5,73.5,4.82,5.38,0.14,45.83,26.38,10.57,651.95
,30.5,74.5,4.98,5.65,0.15,44.7,25.95,11.13,728.77
,30.5,75.5,4.92,5.65,0.15,48.22,24.96,12.38,899.07
,30.5,76.5,5.12,6.05,0.16,48.52,24.58,13.22,1156.4
,30.5,77.5,5.02,6.16,0.13,52.43,21.55,11.83,1589.49
,30.5,78.5,5.07,6.56,0.15,52.95,13.83,5.17,1414.65
,30.5,79.5,4.77,6.85,0.21,59.8,7.04,-0.7,1014.34
,30.5,80.5,5.26,7.1,0.25,51.33,-3.8,-8.34,469.32
,30.5,81.5,5.37,7.17,0.25,48.57,-3.74,-9.07,427.84
,31.5,73.5,4.7,5.32,0.13,46.4,25.58,11.82,736.5
,31.5,74.5,4.81,5.58,0.14,48.21,25.25,12.44,830.91
,31.5,75.5,4.75,5.59,0.14,51.37,24.5,13.45,1249.36
,31.5,76.5,5.01,6.08,0.13,45.66,23.77,13.11,1488.57
,31.5,77.5,4.76,6.42,0.16,55.76,10.35,3.11,1145.64
,31.5,78.5,5.26,6.92,0.26,49.2,-3.9,-8.72,718.68
,31.5,79.5,5.67,7,0.23,44.34,-2.28,-9.75,364.08
,31.5,80.5,5.7,7.1,0.23,43.61,-4.37,-12.05,246.21
,31.5,81.5,5.59,7.12,0.22,42,-5.65,-12.99,252.22
,32.5,73.5,4.95,5.71,0.14,47.08,24.36,13.61,1277.25
,32.5,74.5,5.01,5.94,0.15,50.22,24.45,13.56,1376.02
,32.5,75.5,4.84,6.05,0.15,55.54,20.18,10.16,1710.06
,32.5,76.5,4.68,6.6,0.2,59.74,11.65,4.11,1823.42
,32.5,77.5,5.44,6.99,0.36,48.85,-6.89,-10.12,950.11
,32.5,78.5,5.57,7.07,0.26,44.81,-5.41,-11.27,414.26
,32.5,79.5,5.59,7.04,0.23,44.25,-4,-12.18,209.7
,32.5,80.5,5.8,7.09,0.21,41.7,-2.78,-13.27,148.55
,32.5,81.5,5.81,7.07,0.21,39.56,-2.44,-13.46,160.92
,33.5,73.5,4.79,5.74,0.12,49.51,20.44,10.61,1557.73
,33.5,74.5,4.61,6.12,0.15,54.2,14.79,6.85,1368.68
,33.5,75.5,4.6,6.31,0.2,58.27,6.98,0.23,1036.97
,33.5,76.5,5.18,6.83,0.36,50.06,-2.69,-6.71,890.33
,33.5,77.5,5.31,6.83,0.25,48.97,-5.62,-10.87,575.25
,33.5,78.5,5.25,6.98,0.23,52.75,-5.26,-12.7,313.26
,33.5,79.5,5.49,6.98,0.22,52.75,-3.82,-13.36,195.58
,33.5,80.5,5.68,7,0.22,46.87,-1.61,-14.07,134.32
,33.5,81.5,5.66,7.02,0.23,45.95,-2.79,-14.65,133.75
,34.5,73.5,4.69,6.3,0.18,58.73,10.96,3.49,1328.77
,34.5,74.5,4.72,6.42,0.24,58.99,8.92,1.66,1111.35
,34.5,75.5,4.65,6.64,0.27,54.95,-1.61,-6.29,691.68
,34.5,76.5,4.87,6.73,0.25,53.5,-1.29,-7.98,475.77
,34.5,77.5,5.05,6.81,0.32,57.66,-3.22,-10.91,390.04
,34.5,78.5,5.25,6.94,0.31,49.04,-9.58,-15.67,235.16
,34.5,79.5,5.38,6.95,0.24,47.07,-8.32,-16.27,159.18
,34.5,80.5,5.17,6.93,0.23,51.6,-6.59,-16.44,120.11
,34.5,81.5,5.13,6.91,0.22,55.32,-6.21,-16.49,112.59
,35.5,73.5,4.7,6.42,0.26,55.95,6.08,-2.65,560.44
,35.5,74.5,4.59,6.49,0.25,56.37,5.95,-3.54,512.96
,35.5,75.5,4.15,6.57,0.27,63.22,-0.17,-7.92,461.95
,35.5,76.5,4.97,6.78,0.39,56.99,-5.4,-11.06,376.1
,35.5,77.5,5.17,6.88,0.38,48.54,-12.86,-16.41,193.9
,35.5,78.5,5.06,6.87,0.23,52.61,-8.31,-16.94,89.52
,35.5,79.5,5.14,6.83,0.23,53.4,-7.08,-16.71,83.7
,35.5,80.5,4.93,6.84,0.27,54.97,-9.67,-17.36,83.12
,35.5,81.5,4.95,6.83,0.27,56.05,-9.37,-17.26,80.56
,36.5,73.5,4.58,6.59,0.29,54.35,0.02,-9.97,199.44
,36.5,74.5,4.89,6.63,0.38,55.27,-2.08,-10.04,199.62
,36.5,75.5,5.06,6.7,0.38,52.88,-7.68,-13.32,169.13
,36.5,76.5,4.76,6.53,0.26,55.72,-5.61,-13.71,115.76
,36.5,77.5,4.67,6.5,0.23,58.56,-6.99,-15.02,65.29
,36.5,78.5,4.47,6.22,0.22,59.79,-1.48,-12.62,66.33
,36.5,79.5,4.5,6.08,0.22,59.33,4.23,-10.07,69.32
,36.5,80.5,4.62,5.88,0.26,65.88,8.74,-7.8,65.8
,36.5,81.5,4.81,5.85,0.25,66.11,11.95,-7.04,64.85
WEST ZONE,20.5,68.5,5.54,6.24,0.07,37.3,26.97,22.22,657.23
,20.5,69.5,5.55,6.23,0.07,37.75,26.97,22.18,855.73
,20.5,70.5,5.45,6.15,0.07,43.47,26.94,21.41,953.64
,20.5,71.5,5.29,6.04,0.07,35.19,26.88,21.49,915.02
,20.5,72.5,5.13,6.03,0.1,46.06,26.71,22.17,1720.91
,20.5,73.5,5.04,6.16,0.13,44.77,24.54,14.97,2013.25
,20.5,74.5,5.1,6.11,0.12,44.41,24.91,14,1072.57
,21.5,68.5,5.62,6.22,0.07,34.89,26.77,22.01,784.88
,21.5,69.5,5.59,6.25,0.1,33.21,26.66,21.01,988.06
,21.5,70.5,5.41,6.14,0.14,33.04,26.47,15.57,981.33
,21.5,71.5,5.36,6.13,0.13,36.43,26.83,14.85,845.75
,21.5,72.5,5.3,6.06,0.14,36.97,27.12,20,1216.74
,21.5,73.5,5.16,6.1,0.11,39.74,26.32,15.83,1425.79
,21.5,74.5,5.1,6.05,0.12,41.11,25.98,14.68,1090.75
,22.5,68.5,5.57,6.15,0.09,33.64,26.4,21.66,1019.93
,22.5,69.5,5.5,6.16,0.14,32.32,26.41,20.71,953.44
,22.5,70.5,5.39,6.08,0.12,30,26.61,15.83,835.15
,22.5,71.5,5.42,6.1,0.15,36.33,26.81,14.34,763.3
,22.5,72.5,5.36,6.06,0.15,37.93,27.41,15.55,855.07
,22.5,73.5,5.26,6.11,0.13,40.83,26.82,14.56,1057.47
,22.5,74.5,5.13,6.03,0.13,40.59,25.91,14.1,1089.51
,23.5,68.5,5.55,6.16,0.14,29.14,26.31,17.9,1365.7
,23.5,69.5,5.46,6.11,0.15,31.36,26.44,16.27,1056.89
,23.5,70.5,5.45,6.12,0.17,33.18,27.25,14.73,705.17
,23.5,71.5,5.52,6.14,0.19,35.1,27.44,14.31,719.08
,23.5,72.5,5.46,6.19,0.16,43.98,27.19,13.37,810.67
,23.5,73.5,5.37,6.13,0.16,41.19,26.55,13.17,873.01
,23.5,74.5,5.22,6.06,0.14,41.26,26.15,13.34,979.7
,24.5,68.5,5.45,6.04,0.13,29.9,27.35,15.55,863.74
,24.5,69.5,5.52,6.07,0.18,31.17,27.38,15.11,871.6
,24.5,70.5,5.49,6.11,0.2,31.28,27.49,13.78,784.46
,24.5,71.5,5.55,6.14,0.19,32.99,27.53,13.52,760.24
,24.5,72.5,5.43,6.13,0.17,41.8,26.13,12.39,930.92
,24.5,73.5,5.39,6.15,0.16,35.47,24.8,10.92,840.36
,24.5,74.5,5.29,6.05,0.15,45.89,25.48,11.88,870.69
,25.5,68.5,5.48,5.96,0.16,27.67,27.36,14.46,799.33
,25.5,69.5,5.48,5.98,0.17,30.03,27.58,14.06,812.85
,25.5,70.5,5.58,6.11,0.21,29.7,27.29,12.63,681.16
,25.5,71.5,5.56,6.1,0.21,31,27.4,12.09,604.13
,25.5,72.5,5.59,6.17,0.21,34.75,27.02,12.03,685.8
,25.5,73.5,5.48,6.19,0.18,60.85,25.52,10.68,715.55
,25.5,74.5,5.36,6.11,0.16,48.19,25.25,10.97,821.23
,26.5,68.5,5.46,5.94,0.17,32.98,27.51,13.08,1049.07
,26.5,69.5,5.58,6.03,0.21,26.32,27.59,12.95,866.57
,26.5,70.5,5.59,6.07,0.22,28.24,27.18,11.67,558.15
,26.5,71.5,5.59,6.07,0.23,31.61,26.99,10.96,497.04
,26.5,72.5,5.62,6.13,0.22,34.83,27.14,10.77,505.9
