,LAT,LON,1)All Sky Surface Shortwave Downward Irradiance,2)Clear Sky Surface Shortwave Downward Irradiance,3) All Sky Surface Albedo,4)Cloud Amount,5)Temperature at 2 Meters,6)DewFrost Point at 2 Meters,7)Precipitation Corrected Sum
,26.5,73.5,5.51,6.13,0.2,51.7,26.3,10.84,598.63
,26.5,74.5,5.36,6.05,0.17,51.59,25.66,10.99,719.44
,27.5,68.5,5.4,5.88,0.15,35.45,27.49,11.5,1545.65
,27.5,69.5,5.4,5.89,0.2,39.03,27.57,11.61,961.41
,27.5,70.5,5.57,5.99,0.22,28.44,27.58,11.04,593.93
,27.5,71.5,5.55,5.98,0.23,30.3,27.76,10.56,478.77
,27.5,72.5,5.55,6.02,0.22,33.2,27.59,10.07,400.84
,27.5,73.5,5.51,6.03,0.21,37.66,26.81,10.2,479.53
,27.5,74.5,5.32,5.92,0.19,43.22,26.39,10.4,569.34
,28.5,68.5,5.44,5.88,0.2,31.52,27.61,10.31,1949.49
,28.5,69.5,5.45,5.86,0.21,31.21,27.27,10.66,1376.86
,28.5,70.5,5.47,5.91,0.19,37.63,27.52,10.69,677.49
,28.5,71.5,5.51,5.91,0.21,30.17,27.79,10.3,539.8
,28.5,72.5,5.51,5.95,0.22,32.31,27.88,9.98,439.87
,28.5,73.5,5.46,5.96,0.22,34.58,27.27,9.89,453.8
,28.5,74.5,5.28,5.86,0.19,39.72,26.88,10.15,498.76
EAST ZONE,20.5,85.5,4.73,5.91,0.13,53.42,26.04,20.23,1381.65
,20.5,86.5,4.78,5.9,0.12,51.64,26.19,21,1538.68
,20.5,87.5,4.96,5.96,0.07,52.06,27.15,22.86,1749.63
,20.5,88.5,4.97,5.97,0.07,52.64,27.28,22.85,2023.48
,20.5,89.5,5.03,6.08,0.06,53.74,27.28,22.86,2323.01
,20.5,90.5,4.95,6.09,0.06,55.43,27.18,22.95,3744.75
,20.5,91.5,4.98,6.15,0.07,56.19,27.13,23.02,4627.87
,20.5,92.5,5.1,6.23,0.12,57.25,26.5,22.39,5008.56
,20.5,93.5,5.07,6.37,0.13,56.56,23.85,17.21,1540.21
,20.5,94.5,5.26,6.33,0.16,54.07,26.38,16.77,864.99
,21.5,85.5,4.65,5.79,0.14,53.38,24.81,17.77,1428.18
,21.5,86.5,4.64,5.76,0.14,53.28,24.74,18.41,1498.5
,21.5,87.5,4.78,5.7,0.1,49.55,26.41,22.02,1781.47
,21.5,88.5,4.67,5.67,0.09,47.89,26.69,22.25,1971.49
,21.5,89.5,4.69,5.8,0.08,50.42,26.85,22.31,2350.19
,21.5,90.5,4.64,5.79,0.08,55.83,26.83,22.58,4391.94
,21.5,91.5,4.95,6.08,0.1,55.86,26.83,22.71,4680.63
,21.5,92.5,4.98,6.17,0.12,56.01,23.94,19.88,2619.8
,21.5,93.5,4.89,6.41,0.13,58.03,21.52,13.38,1131.34
,21.5,94.5,5.14,6.25,0.16,57.09,26.49,14.48,555.29
,22.5,85.5,4.65,5.75,0.13,54.28,24.71,16.65,1505.75
,22.5,86.5,4.72,5.72,0.14,51.62,24.89,17.86,1459.56
,22.5,87.5,4.63,5.66,0.11,51.85,25.14,20.41,1341.07
,22.5,88.5,4.52,5.65,0.1,54.86,25.71,20.5,1518.46
,22.5,89.5,4.55,5.79,0.09,56.56,25.7,20.59,1851.98
,22.5,90.5,4.59,5.79,0.1,57.16,25.46,21.59,2810.76
,22.5,91.5,5.08,6.14,0.14,54.92,26.05,22,2889.19
,22.5,92.5,5,6.2,0.12,56.71,24.34,19.1,2488.57
,22.5,93.5,4.85,6.4,0.13,57.32,22.61,13.17,714.38
,22.5,94.5,4.99,6.19,0.15,57.88,26.64,14.62,362.03
,23.5,85.5,4.62,5.67,0.14,51.55,23.97,15.92,1270.82
,23.5,86.5,4.69,5.61,0.14,51.01,24.45,17.57,1275.62
,23.5,87.5,4.57,5.48,0.14,51.98,25.09,19.47,1174.97
,23.5,88.5,4.5,5.47,0.13,54.92,25.66,19.8,1254.19
,23.5,89.5,4.54,5.6,0.13,56.43,25.45,20.32,1656.31
,23.5,90.5,4.48,5.61,0.1,58.34,25.33,20.92,2140.18
,23.5,91.5,4.78,5.93,0.13,58.64,24.77,20.82,2233.04
,23.5,92.5,4.78,6.02,0.13,59.05,22.62,18.58,2153.88
,23.5,93.5,4.66,6.18,0.14,58.74,21.85,13.73,773.32
,23.5,94.5,4.61,6.02,0.13,59.27,25.99,15.58,578.36
,24.5,85.5,4.76,5.59,0.15,48.47,24.51,16.12,834.92
,24.5,86.5,4.73,5.59,0.16,49.34,24.54,16.6,939.74
,24.5,87.5,4.53,5.45,0.14,52.63,25.32,17.84,1012.62
,24.5,88.5,4.44,5.43,0.14,54.32,25.51,19.56,1320.06
,24.5,89.5,4.42,5.55,0.13,57.02,25.38,20.3,1779
,24.5,90.5,4.26,5.53,0.12,60.13,25.11,20.5,2909.53
,24.5,91.5,4.47,5.8,0.12,60.95,25.08,20.54,3756.19
,24.5,92.5,4.49,5.83,0.13,60.63,24.69,19.84,3293.13
,24.5,93.5,4.55,6.05,0.14,61.51,20.94,15.51,1465.63
,24.5,94.5,4.48,6,0.13,59.9,23.33,16.14,1224.73
,25.5,85.5,4.64,5.44,0.15,49.82,26.11,16.45,803.68
,25.5,86.5,4.6,5.43,0.15,50.87,25.86,17.08,957.12
,25.5,87.5,4.49,5.41,0.15,54.49,25.29,18.44,1257.02
,25.5,88.5,4.34,5.4,0.14,55.8,24.77,19.8,1865.1
,25.5,89.5,4.32,5.49,0.14,56.84,24.96,20.29,2193.8
,25.5,90.5,4.17,5.53,0.13,59.16,23.11,18.63,3094.47
,25.5,91.5,4.13,5.78,0.13,60.75,18.95,15.93,4353.63
,25.5,92.5,4.15,5.76,0.13,62.48,19.94,16.42,3138.45
,25.5,93.5,4.34,5.91,0.14,62.64,20.35,15.09,1377.25
,25.5,94.5,4.25,6.02,0.13,62.88,18.15,13.17,1468.16
,26.5,85.5,4.56,5.4,0.16,50.55,25.34,17.36,1135.04
,26.5,86.5,4.51,5.4,0.15,50.75,25.03,17.46,1223.35
,26.5,87.5,4.29,5.4,0.15,59.01,24.03,17.61,1631.09
,26.5,88.5,4.06,5.37,0.14,60.21,24.29,19.4,2975.11
,26.5,89.5,4.03,5.48,0.13,63.08,23.75,19.38,2866.71
,26.5,90.5,4.03,5.46,0.14,63.98,23.93,20.27,2288.3
,26.5,91.5,4.18,5.58,0.13,64.51,24.2,20.18,2105.72
,26.5,92.5,4.16,5.57,0.14,63.47,24.27,19.12,1746.96
,26.5,93.5,4.24,5.75,0.14,63.65,23.51,18.66,1747.14
,26.5,94.5,4.29,5.83,0.14,64.81,22.5,17.7,1915.78
,27.5,85.5,4.68,6.03,0.14,57.44,18.75,12.5,1242.18
,27.5,86.5,4.34,6.29,0.14,67.03,13.65,7.83,1005.16
,27.5,87.5,4.1,6.29,0.16,74.15,10.71,6.68,1179.64
,27.5,88.5,4,6.39,0.19,68.15,7.56,4,1932.53
,27.5,89.5,4.25,6.42,0.16,60.96,6.42,3.44,1664.97
,27.5,90.5,4.04,6.34,0.15,74.32,8.12,5,1485.87
,27.5,91.5,4.05,6.25,0.17,75.55,11.56,8.37,1271.07
,27.5,92.5,3.67,6.23,0.15,78.71,9.54,6.37,1484.5
,27.5,93.5,3.55,5.89,0.12,73.25,17.56,14.26,2974.36
,27.5,94.5,3.81,5.7,0.13,69.81,21.7,17.45,3212.94
SOUTH ZONE,10.5,73.5,5.08,6.43,0.07,63.43,27.98,23.85,2209.83
,10.5,74.5,5.04,6.35,0.06,65.17,27.91,23.88,2392.63
,10.5,75.5,5.15,6.36,0.07,67.39,27.66,23.77,2491.33
,10.5,76.5,4.94,6.39,0.13,66.82,26.71,22.67,2611.9
,10.5,77.5,5.1,6.45,0.15,67.85,24.58,19.58,1293.04
,10.5,78.5,5.31,6.44,0.15,66.76,27.34,21.73,1142.53
,10.5,79.5,5.17,6.38,0.11,64.06,27.84,22.86,1318.41
,10.5,80.5,5.4,6.52,0.06,65.75,28.17,24.32,1466.72
,10.5,81.5,5.37,6.52,0.06,66.94,28.16,24.38,1489.05
,10.5,82.5,5.33,6.56,0.06,68.13,28.13,24.42,1480.36
,11.5,73.5,5.05,6.34,0.07,61.66,27.98,23.88,2456.31
,11.5,74.5,5.08,6.34,0.06,64.39,27.9,23.9,2788.6
,11.5,75.5,5.13,6.42,0.1,61.68,26.42,22.46,2636.26
,11.5,76.5,4.86,6.53,0.14,68.8,23.25,19.33,2006.14
,11.5,77.5,5.13,6.46,0.14,67.68,25.8,19.42,1041.49
,11.5,78.5,5.13,6.41,0.14,66.16,26.2,20.62,1074.73
,11.5,79.5,5.15,6.34,0.12,66.2,27.65,22.19,1147.66
,11.5,80.5,5.33,6.43,0.06,64.07,28.16,24.28,1202.73
,11.5,81.5,5.31,6.42,0.06,64.25,28.14,24.33,1229.51
,11.5,82.5,5.24,6.47,0.06,65.63,28.1,24.35,1272.36
,12.5,73.5,5.07,6.32,0.07,60.72,27.97,23.85,3145.27
,12.5,74.5,5.12,6.33,0.06,61.64,27.88,23.75,3800.18
,12.5,75.5,4.86,6.49,0.13,66.14,23.52,19.67,2860.47
,12.5,76.5,5.1,6.51,0.15,63.56,22.85,17.93,1819.25
,12.5,77.5,5.13,6.5,0.15,63.54,23.81,18.02,1423.83
,12.5,78.5,5.15,6.44,0.14,64.38,25.35,19.9,1319.6
,12.5,79.5,5.15,6.35,0.14,61.98,26.74,21.4,1239.07
,12.5,80.5,5.18,6.36,0.04,56.38,28.13,24.08,1353.21
,12.5,81.5,5.33,6.4,0.06,61.45,28.13,24.26,1334.34
,12.5,82.5,5.34,6.45,0.06,62.37,28.06,24.3,1356.06
,13.5,73.5,5.1,6.28,0.07,59.12,27.96,23.79,3597.03
,13.5,74.5,5.08,6.35,0.09,61.33,27.74,23.34,4440.54
,13.5,75.5,4.88,6.51,0.14,63.57,22.18,18.44,2075.07
,13.5,76.5,5.15,6.49,0.15,59.33,23.09,17.49,1428.11
,13.5,77.5,5.24,6.51,0.16,59.38,23.45,17.03,1337.39
,13.5,78.5,5.19,6.46,0.16,60.03,24.32,18.39,1165.33
,13.5,79.5,5.07,6.35,0.14,59.63,26.07,20.31,1170.38
,13.5,80.5,5.07,6.27,0.04,55.23,28.19,23.83,1374.7
,13.5,81.5,5.3,6.33,0.06,57.58,28.12,24.17,1347.95
,13.5,82.5,5.3,6.38,0.06,58.6,28.05,24.24,1339.12
,14.5,73.5,5.14,6.26,0.07,57.42,27.73,23.57,3163.28
,14.5,74.5,5.05,6.39,0.12,51.72,26.1,22.33,3391.12
,14.5,75.5,5.16,6.46,0.15,57.22,24.66,18.08,1190.96
,14.5,76.5,5.19,6.44,0.16,56.35,24.82,17.42,945.16
,14.5,77.5,5.29,6.41,0.16,56.34,26.13,18.01,891.18
,14.5,78.5,5.2,6.34,0.15,56.6,27.1,19.55,877.65
,14.5,79.5,5.07,6.3,0.14,56.69,27.06,20.7,1055.64
,14.5,80.5,5.04,6.23,0.03,53.55,28.19,23.87,1308.57
,14.5,81.5,5.22,6.29,0.06,55.99,28.08,24.13,1298.56
,14.5,82.5,5.23,6.34,0.07,56.82,27.98,24.18,1420.66
,15.5,73.5,5.07,6.17,0.08,58.88,27.28,22.33,2369.13
,15.5,74.5,4.85,6.27,0.12,57.14,24.82,19.09,1942.81
,15.5,75.5,5.04,6.28,0.14,55.31,25.15,17.12,968.84
,15.5,76.5,5.16,6.31,0.15,55.04,25.73,17.2,870.76
,15.5,77.5,5.18,6.29,0.16,54.35,26.71,17.79,790.25
,15.5,78.5,4.98,6.2,0.14,55.39,26.89,19.02,783.07
,15.5,79.5,4.96,6.17,0.15,57.17,27.17,20.21,896.3
,15.5,80.5,4.98,6.12,0.09,50.31,28.19,23.63,1151.58
,15.5,81.5,4.97,6.08,0.05,54.71,28.08,24.09,1223.66
,15.5,82.5,5.11,6.24,0.07,55.98,27.94,24.15,1286.24
,16.5,73.5,4.98,6.21,0.1,49.29,25.68,19.69,2586.54
,16.5,74.5,4.96,6.24,0.13,55.46,24.29,17.37,1585.08
,16.5,75.5,5.04,6.24,0.13,54.29,25.81,16.25,732.62
,16.5,76.5,5.13,6.27,0.14,54.65,26.32,16.39,742.9
,16.5,77.5,5.18,6.26,0.16,54.8,26.97,17.21,805.67
,16.5,78.5,5.06,6.2,0.16,54.88,26.32,18.09,818.16
,16.5,79.5,5,6.14,0.15,55.97,27.35,19.5,865.38
,16.5,80.5,4.85,6.11,0.12,56.97,27.52,21.4,1085.32
,16.5,81.5,4.86,6.09,0.12,54.18,27.58,22.27,1244.81
,16.5,82.5,4.88,6.15,0.05,51.17,27.85,23.86,1313.59
,17.5,73.5,4.9,6.17,0.11,46.19,24.47,17.55,2328.69
,17.5,74.5,4.97,6.21,0.13,52.4,24.06,15.95,1244.74
,17.5,75.5,5.03,6.18,0.13,54.16,26.3,15.81,798.52
,17.5,76.5,5.03,6.21,0.12,55.58,26.34,15.87,875.24
,17.5,77.5,5.01,6.22,0.13,55.88,25.77,16.12,962.06
,17.5,78.5,5.05,6.19,0.14,54.98,25.6,17.15,965.99
,17.5,79.5,5.02,6.13,0.14,55.76,26.72,18.4,1038.91
,17.5,80.5,4.96,6.17,0.14,55.58,27.08,19.83,1197.93
,17.5,81.5,4.84,6.18,0.12,55.37,26.81,20.24,1347.64
,17.5,82.5,4.75,6.12,0.1,60.03,25.81,20.72,1445.43
,18.5,73.5,4.88,6.16,0.12,48.47,23.49,16.57,2223.42
,18.5,74.5,5.04,6.17,0.13,50.18,24.79,15.22,1047.06
,18.5,75.5,4.99,6.16,0.12,52.37,25.42,14.61,885.22
,18.5,76.5,5.05,6.19,0.11,54.02,25.33,14.68,989.57
,18.5,77.5,5.09,6.16,0.12,53.03,26.38,15.66,1213.29
,18.5,78.5,5.07,6.12,0.13,52.63,26.42,16.49,1289.29
,18.5,79.5,5.02,6.09,0.13,52.71,26.97,17.54,1436.21
,18.5,80.5,4.95,6.15,0.12,53.38,26.89,18.31,1661.78
,18.5,81.5,4.89,6.18,0.13,54.75,25.78,18.35,1697.53
,18.5,82.5,4.76,6.2,0.12,56.01,22.98,16.54,1698.75
,19.5,73.5,4.96,6.19,0.12,46.7,24.09,15.68,2461.82
,19.5,74.5,5.09,6.16,0.12,47.45,24.44,14.5,1170.5
,19.5,75.5,5.09,6.14,0.12,49.18,25.73,14.41,929.42
,19.5,76.5,5.05,6.12,0.12,51.66,26.01,14.58,1048.09
,19.5,77.5,5.01,6.11,0.12,52.99,26.06,15.25,1377.45
,19.5,78.5,4.95,6.09,0.12,53.64,26.37,16.27,1533.4
,19.5,79.5,4.95,6.06,0.13,53.42,26.8,16.78,1758.3
,19.5,80.5,4.94,6.13,0.12,52.71,25.77,16.82,1872.75
,19.5,81.5,4.89,6.19,0.13,54.22,24.58,16.29,1755.27
,19.5,82.5,4.89,6.15,0.14,54.44,24.42,16.74,1678.06